Food Item,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g),Dietary Fiber (g),Sodium (mg),Vitamin A (mcg RAE),Vitamin B1 (Thiamin) (mg),Vitamin B2 (Riboflavin) (mg),Vitamin B3 (Niacin) (mg),Vitamin B5 (Pantothenic Acid) (mg),Vitamin B6 (Pyridoxine) (mg),Vitamin B7 (Biotin) (mcg),Vitamin B9 (Folate) (mcg),Vitamin B12 (Cobalamin) (mcg),Vitamin C (mg),Vitamin D (mcg),Vitamin E (mg),Vitamin K (mcg),Choline (mg),Lutein + Zeaxanthin (mcg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (mcg),Zinc (mg),Alanine (g),Arginine (g),Aspartic Acid (g),Cystine (g),Glutamic Acid (g),Glycine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Proline (g),Serine (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Arsenic (ppm/ug),Cadmium (ppm/ug),Mercury (ppm/ug),Lead (ppm/ug)
Raw Unsalted Sunflower Seeds Total,6.11,0.206,0.534,0.188,0.07,0.09,0.066,0.014,0.004,0.084,0.012,0.014,0.33,2.27,0,0.014,0,0.352,0.026,0.552,0,0.72,0.018,0.052,3.25,0.02,6.6,6.486,0.53,0.05,0.01,0.018,0.018,0.004,0.046,0.012,0.006,0.008,0.014,0.008,0.004,0.01,0.01,0.01,0.008,0.004,0.006,0.01,0.004,0.02,0.0004,0.004
Raw Unsalted Sunflower Seeds % Daily Value (RDI),0.306%,0.412%,0.684%,0.068%,0.25%,0.0039%,0.008%,1.166%,0.3077%,0.524%,0.24%,0.824%,1.1%,0.568%,0%,0.016%,0%,2.346%,0.022%,0.138%,,0.09%,2%,0.6933%,0.8784%,0.87%,0.528%,0.2162%,0.964%,0.454%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Banana Total,0.93,0.011,0.002,0.225,0.011,0.01,0.067,0.0003,0.0008,0.0067,0.0033,0.0037,0.002,0.2,0,0.087,0,0.001,0.005,0.098,0.22,0,0.0008,0.0026,0.27,0.0027,0.22,3.617,0.01,0.0015,0.0006,0.0006,0.0016,0.0001,0.0013,0.0004,0.0002,0.0004,0.0007,0.0006,0.0001,0.0004,0.0004,0.0004,0.0004,0.0001,0.0002,0.0006,0.0001,0.0001,0,0.0001
Banana % Daily Value (RDI),0.0465%,0.022%,0.0026%,0.0818%,0.0393%,0.0004%,0.0074%,0.025%,0.0615%,0.0416%,0.066%,0.2147%,0.0067%,0.05%,0%,0.0967%,0%,0.0067%,0.0042%,0.0245%,,0%,0.0889%,0.0347%,0.073%,0.1174%,0.0176%,0.1206%,0.0182%,0.0136%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Regular Whole Milk / Hokkaido Total,0.61,0.033,0.038,0.048,0,0.41,0.38,0.0004,0.0015,0.001,0.0055,0.0003,0.018,0.05,0.003,0.01,0.003,0.001,0.02,0.16,0,1.1,0.0001,0.0002,0.1,0,0.93,1.5,0.03,0.004,0.001,0.0012,0.0025,0.0003,0.0069,0.0007,0.0008,0.002,0.0033,0.0026,0.0008,0.0016,0.0033,0.0018,0.0015,0.0005,0.0016,0.0021,0,0,0,0
Regular Whole Milk / Hokkaido % Daily Value (RDI),0.0305%,0.066%,0.0487%,0.0174%,0%,0.0178%,0.0422%,0.0333%,0.1154%,0.0062%,0.11%,0.0176%,0.06%,0.0125%,0.125%,0.0111%,0.015%,0.0067%,0.0167%,0.04%,,0.1375%,0.0111%,0.0027%,0.027%,0.0009%,0.0744%,0.05%,0.0546%,0.0364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Blue Cheese Total,3.5,0.21,0.29,0.02,0,13.9,1.9,0,0.004,0.01,0.004,0.001,0.03,0.36,0.01,0,0.01,0.003,0.02,0.15,0,5.2,0.001,0.003,0.2,0,3.9,2.5,0.14,0.026,0.0063,0.0074,0.0158,0.0021,0.0441,0.0042,0.0053,0.0126,0.021,0.0168,0.0053,0.0105,0.021,0.0116,0.0095,0.0032,0.0105,0.0137,0.0005,0.0005,0.0002,0.001
Apple (Raw ) Total,0.5,0,0,0.14,0.015,0,0,0,0,0,0.001,0.0005,0.005,0,0,0.04,0,0.002,0.02,0.03,0.15,0.03,0.0005,0.001,0.05,0.0005,0.12,1.2,0,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0003,0.0001,0.0005
Sesame Dressing Total,4,0.025,0.375,0.15,0.0125,11.25,0,0.0005,0.0003,0.0025,0.0025,0.001,0.02,0.15,0,0,0,0.025,0.125,0.1,0,0.375,0.0013,0.01,0.2,0.0025,0.875,0.75,0.025,0.005,0.0011,0.0022,0.0022,0.0005,0.0055,0.0015,0.0006,0.001,0.0016,0.0009,0.0005,0.0011,0.0011,0.0011,0.0009,0.0004,0.0008,0.0013,0.0003,0.0005,0.0001,0.0003
Granola Total,4.25,0.075,0.15,0.7,0.075,2,0,0.0025,0.0025,0.0125,0.0075,0.0025,0.025,0.3,0,0,0,0.0375,0.025,0.15,0,0.5,0.0025,0.0375,0.75,0.015,2.25,2.5,0.1,0.02,0.0034,0.0068,0.0068,0.0015,0.0165,0.0045,0.0019,0.003,0.0049,0.0026,0.0015,0.0034,0.0034,0.0034,0.0026,0.0011,0.0022,0.0037,0.0013,0.0008,0.0001,0.0005
Red Cabbage (Raw ) Total,0.3,0.015,0,0.07,0.025,0.175,0.025,0.0005,0.0003,0.0025,0.002,0.002,0.01,0.3,0,0.55,0,0.001,0.375,0.1,0.325,0.45,0.0003,0.0075,0.15,0.0022,0.3,2.425,0.005,0.0025,0.0008,0.0008,0.0022,0.0002,0.0018,0.0006,0.0003,0.0006,0.0009,0.0008,0.0002,0.0006,0.0006,0.0006,0.0006,0.0002,0.0003,0.0008,0.0003,0.0005,0.0001,0.0005
Celery (Raw ) Total,0.14,0,0,0.04,0.02,0.8,0.2,0,0,0,0.002,0,0,0.2,0,0.06,0,0.002,0.3,0.06,0.8,0.4,0,0.002,0.1,0,0.2,2.6,0,0.002,0.0001,0.0001,0.0005,0,0.0004,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.002,0.004,0.0004,0.004
Romaine Lettuce (Raw ) Total,0.1667,0.0133,0.0033,0.0333,0.02,0.0667,4.3333,0.0007,0.0007,0.0033,0.0013,0.001,0.01,1.3333,0,0.04,0,0.0013,1,0.1,23,0.3333,0.0003,0.01,0.1333,0.0013,0.3,2.4667,0.0033,0.0023,0.0007,0.0007,0.002,0.0001,0.0016,0.0005,0.0003,0.0005,0.0008,0.0007,0.0001,0.0005,0.0005,0.0005,0.0005,0.0001,0.0003,0.0007,0.0007,0.0017,0.0002,0.001
Kale (Raw ) Total,0.3,0.02,0.0033,0.0567,0.0367,0.4,2.4,0.001,0.0013,0.01,0.002,0.002,0.01,1.2,0,0.8,0,0.0133,2.1,0.1333,62.56,2.2,0.0007,0.0133,0.3333,0.0067,0.5333,4.4667,0.0067,0.0033,0.001,0.001,0.003,0.0002,0.0024,0.0008,0.0004,0.0008,0.0012,0.001,0.0002,0.0008,0.0008,0.0008,0.0008,0.0002,0.0004,0.001,0.0007,0.0017,0.0002,0.001
King Of Kale Salad Total,401.7,7.7,24.1,42.7,6.6,694.0,223.0,0.19,0.22,1.2,0.65,0.33,3.2,110.6,0.1,48.3,0.1,3.06,116.1,23.4,2586.8,183.6,0.21,2.96,61.5,1.04,204.4,497.0,6.9,1.54,0.323,0.514,0.758,0.117,1.513,0.346,0.185,0.35,0.566,0.388,0.149,0.349,0.454,0.36,0.299,0.108,0.257,0.417,0.02,0.05,0.005,0.03
King Of Kale Salad % Daily Value (RDI),20.07%,15.39%,30.89%,15.52%,23.60%,30.1739%,24.78%,15.83%,16.9231%,7.51%,13.00%,19.41%,10.67%,27.65%,4.17%,53.73%,0.50%,20.40%,96.75%,5.85%,,22.95%,23.33%,39.4667%,16.6216%,45.22%,16.35%,16.5667%,12.55%,14.00%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Strawberry (Amaou) Total,0.38,0.009,0.001,0.095,0.014,0.01,0.01,0.0003,0.0002,0.004,0.001,0.0004,0.009,0.9,0,0.65,0,0.002,0.02,0.06,0.26,0.17,0.0005,0.003,0.13,0.003,0.24,1.7,0.004,0.001,0.0004,0.0004,0.0014,0.0001,0.0011,0.0004,0.0002,0.0004,0.0005,0.0004,0.0001,0.0004,0.0004,0.0004,0.0004,0.0001,0.0002,0.0004,0.0001,0.0001,0,0.0001
Strawberry (Amaou) % Daily Value (RDI),0.019%,0.018%,0.0013%,0.0345%,0.05%,0.0004%,0.0011%,0.025%,0.0154%,0.025%,0.02%,0.0235%,0.03%,0.225%,0%,0.7222%,0%,0.0133%,0.0167%,0.015%,0.0026%,0.0213%,,0.04%,0.0351%,,,0.0567%,0.0073%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Mandarin Orange (Mikan) Total,0.46,0.007,0.001,0.119,0.01,0.01,0.83,0.001,0.0003,0.003,0.002,0.0008,0.005,0.22,0,0.32,0,0.004,0,0.08,0,0.17,0.0003,0.002,0.11,0.0003,0.12,1.5,0,0.001,0.0004,0.0004,0.001,0.0001,0.0008,0.0003,0.0001,0.0003,0.0004,0.0004,0.0001,0.0003,0.0003,0.0003,0.0003,0.0001,0.0001,0.0004,0,0,0,0.0001
Mandarin Orange (Mikan) % Daily Value (RDI),0.023%,0.014%,0.0013%,0.0433%,0.0358%,0.0004%,0.0923%,0.0833%,0.0231%,0.0187%,0.04%,0.0471%,0.0167%,0.055%,0%,0.3559%,0%,0.0267%,0%,0.02%,,0.0213%,0.0333%,0.0267%,0.0297%,0.013%,0.0096%,0.05%,0%,0.0091%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Pineapple Total,0.53,0.006,0.001,0.137,0.015,0.01,0.03,0.0009,0.0002,0.002,0.002,0.001,0.001,0.12,0,0.35,0,0.001,0.007,0.06,0.44,0.13,0.001,0.002,0.14,0.009,0.08,1.5,0.001,0.001,0.0003,0.0003,0.0009,0.0001,0.0007,0.0002,0.0001,0.0002,0.0004,0.0003,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0003,0,0,0,0.0001
Pineapple % Daily Value (RDI),0.0265%,0.012%,0.0013%,0.0498%,0.0537%,0.0004%,0.0034%,0.075%,0.0154%,0.0125%,0.04%,0.0588%,0.0034%,0.03%,0%,0.3893%,0%,0.0067%,0.0058%,0.015%,,0.0163%,0.1111%,0.0267%,0.0378%,0.3913%,0.0064%,0.05%,0.0018%,0.0091%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Apple (Jonagold) Total,0.56,0.002,0.002,0.155,0.015,0,0.01,0.0001,0.0001,0.001,0.0006,0.0004,0.005,0.02,0,0.04,0,0.002,0.02,0.03,0.01,0.03,0.0002,0.001,0.03,0.0002,0.11,1.1,0,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001
Apple (Jonagold) % Daily Value (RDI),0.028%,0.004%,0.0026%,0.0563%,0.0537%,0%,0.0011%,0.0083%,0.0077%,0.0063%,0.012%,0.0235%,0.0167%,0.005%,0%,0.0445%,0%,0.0133%,0.0167%,0.0075%,,0.0037%,0.0222%,0.0133%,0.0081%,0.0087%,0.0088%,0.0367%,0%,0%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Blueberry Total,0.49,0.005,0.001,0.129,0.033,0.01,0.03,0.0005,0.0005,0.002,0.001,0.0005,0.001,0.06,0,0.09,0,0.005,0.193,0.06,0.8,0.06,0.0005,0.002,0.06,0.003,0.11,0.7,0.001,0.001,0.0003,0.0003,0.0008,0.0001,0.0006,0.0002,0.0001,0.0002,0.0003,0.0003,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001
Blueberry % Daily Value (RDI),0.0245%,0.01%,0.0013%,0.0469%,0.118%,0.0004%,0.0033%,0.0417%,0.0385%,0.0125%,0.02%,0.0294%,0.0033%,0.015%,0%,0.1001%,0%,0.0333%,0.1612%,0.015%,,0.0075%,0.0555%,0.0267%,0.0162%,0.1304%,0.0088%,0.0233%,0.0018%,0.0091%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Natto Total,2,0.165,0.1,0.12,0.0675,0.025,0,0.0008,0.0055,0.01,0.035,0.0025,0.18,1.2,0,0,0,0.005,6,0.5,0,0.9,0.006,0.0325,1,0.015,1.9,6.6,0.0875,0.0175,0.0066,0.0116,0.0181,0.0025,0.0297,0.0066,0.0041,0.0074,0.0132,0.0099,0.0025,0.0083,0.0083,0.0083,0.0066,0.0016,0.0058,0.0083,0.0003,0.0013,0.0001,0.0005
Natto % Daily Value (RDI),0.1%,0.3297%,0.1283%,0.0435%,0.2415%,0.0011%,0%,0.0625%,0.4231%,0.0625%,0.7%,0.147%,0.6003%,0.3%,0%,0%,0%,0.0333%,5.0103%,0.125%,,0.1125%,0.6665%,0.4333%,0.2703%,0.6522%,0.152%,0.22%,0.1593%,0.159%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Romaine Lettuce Total,0.1666,0.0133,0.0034,0.0333,0.02,0.0667,4.3333,0.0006,0.0006,0.0034,0.0014,0.001,0.01,1.3334,0,0.04,0,0.0014,1,0.1,23,0.3334,0.0004,0.01,0.1333,0.0014,0.3,2.4667,0.0034,0.0023,0.0007,0.0007,0.002,0.0001,0.0016,0.0005,0.0003,0.0005,0.0008,0.0007,0.0001,0.0005,0.0005,0.0005,0.0005,0.0001,0.0003,0.0007,0.0001,0.0003,0,0.0001
Romaine Lettuce % Daily Value (RDI),0.0083%,0.0267%,0.0043%,0.0121%,0.0716%,0.0029%,0.482%,0.0542%,0.0462%,0.021%,0.027%,0.0588%,0.0333%,0.3334%,0%,0.0445%,0%,0.009%,0.835%,0.025%,,0.0417%,0.0389%,0.1333%,0.036%,0.0587%,0.024%,0.0822%,0.0061%,0.0213%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Chicken Thigh (Grilled) Total,2.56,0.241,0.168,0,0,0.75,0.39,0.0012,0.0022,0.064,0.0158,0.0044,0.04,0.17,0.004,0,0.002,0.011,0.15,0.75,0,0.06,0.0008,0.006,0.28,0.0002,2.2,3.4,0.28,0.022,0.0144,0.0156,0.0216,0.0024,0.0362,0.012,0.0072,0.0108,0.0192,0.0204,0.006,0.0096,0.0108,0.0096,0.0096,0.0024,0.0084,0.012,0.0001,0.0001,0,0.0002
Chicken Thigh (Grilled) % Daily Value (RDI),0.128%,0.482%,0.2154%,0%,0%,0.0326%,0.0434%,0.1%,0.1692%,0.4%,0.316%,0.2588%,0.1334%,0.0424%,0.1666%,0%,0.01%,0.0734%,0.125%,0.1875%,0%,0.0075%,,0.08%,0.0757%,,,0.1133%,0.509%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Miyazaki Farmed Salmon (Grilled) Total,2.06,0.22,0.12,0,0,0.6,0.4,0.002,0.0015,0.08,0.015,0.009,0.05,0.3,0.04,0,0.11,0.015,0.005,0.9,0,0.15,0.0005,0.008,0.3,0.0002,2.5,3.8,0.4,0.006,0.0132,0.0132,0.022,0.0022,0.033,0.011,0.0055,0.0099,0.0176,0.0198,0.0066,0.0088,0.0077,0.0088,0.0099,0.0022,0.0066,0.011,0.005,0.0001,0.0001,0.0001
Miyazaki Farmed Salmon (Grilled) % Daily Value (RDI),0.1029%,0.4398%,0.1538%,0%,0%,0.0261%,0.0445%,0.1666%,0.1154%,0.5005%,0.3%,0.5293%,0.1667%,0.075%,1.6662%,0%,0.55%,0.1%,0.0042%,0.225%,,0.0187%,0.0555%,0.1067%,0.0811%,0.0087%,0.2%,0.1267%,0.7275%,0.0546%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Steamed Broccoli Total,0.56,0.057,0.007,0.07,0.045,0.08,0.83,0.0018,0.0025,0.012,0.0131,0.0041,0.14,1.6,0,1.4,0,0.034,2.2,0.38,15,0.54,0.0011,0.014,0.32,0.003,1.2,5.0,0.028,0.009,0.0028,0.0035,0.0052,0.00061,0.0096,0.0018,0.0013,0.0018,0.0028,0.003,0.0008,0.0019,0.002,0.0027,0.002,0.00062,0.0013,0.0026,0.0001,0.0002,0,0.0002
Steamed Broccoli % Daily Value (RDI),0.028%,0.114%,0.009%,0.0255%,0.1607%,0.0035%,0.0922%,0.15%,0.1923%,0.075%,0.262%,0.2412%,0.4667%,0.4%,0%,1.5556%,0%,0.2267%,1.8333%,0.095%,,0.0675%,0.1222%,0.1867%,0.0865%,0.1304%,0.096%,0.1667%,0.0509%,0.0818%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Steamed Carrots Total,0.37,0.006,0.002,0.087,0.028,0.24,7.2,0.0007,0.0006,0.008,0.0025,0.001,0.005,0.168,0,0.048,0,0.005,0.17,0.088,2.56,0.28,0.0004,0.002,0.1,0.0015,0.25,2.8,0.001,0.002,0.0004,0.0004,0.001,0.0001,0.0008,0.0003,0.0001,0.0003,0.0004,0.0004,0.0001,0.0003,0.0003,0.0003,0.0003,0.0001,0.0001,0.0004,0.0001,0.0003,0,0.0002
Steamed Carrots % Daily Value (RDI),0.0185%,0.012%,0.0026%,0.0316%,0.1%,0.0104%,0.8%,0.0583%,0.0462%,0.05%,0.05%,0.0588%,0.0167%,0.042%,0%,0.0533%,0%,0.0333%,0.1417%,0.022%,,0.035%,0.0444%,0.0267%,0.027%,0.0652%,0.02%,0.0933%,0.0018%,0.0182%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Kabocha (Raw) Total,0.91,0.019,0.003,0.213,0.035,0.01,3.3,0.0007,0.0009,0.008,0.0042,0.0018,0.015,0.42,0,0.43,0,0.018,0.33,0.11,15,0.15,0.001,0.005,0.15,0.0014,0.43,4,0.002,0.003,0.0009,0.0009,0.0027,0.0002,0.0022,0.0007,0.0004,0.0007,0.0011,0.0009,0.0002,0.0007,0.0007,0.0007,0.0007,0.0002,0.0004,0.0009,0.0001,0.0001,0,0.0001
Kabocha (Raw) % Daily Value (RDI),0.0455%,0.038%,0.0038%,0.0774%,0.1252%,0.0004%,0.3671%,0.0583%,0.0692%,0.05%,0.084%,0.1059%,0.05%,0.105%,0%,0.4783%,0%,0.12%,0.2756%,0.0275%,,0.0187%,0.1111%,0.0667%,0.0405%,0.0609%,0.0344%,0.1333%,0.0036%,0.0273%,,,,,,,,,,,,,,,,,,,,,,
