Food Item,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g),Dietary Fiber (g),Sodium (mg),Vitamin A (mcg RAE),Vitamin B1 (Thiamin) (mg),Vitamin B2 (Riboflavin) (mg),Vitamin B3 (Niacin) (mg),Vitamin B5 (Pantothenic Acid) (mg),Vitamin B6 (Pyridoxine) (mg),Vitamin B7 (Biotin) (mcg),Vitamin B9 (Folate) (mcg),Vitamin B12 (Cobalamin) (mcg),Vitamin C (mg),Vitamin D (mcg),Vitamin E (mg),Vitamin K (mcg),Choline (mg),Lutein + Zeaxanthin (mcg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (mcg),Zinc (mg),Alanine (g),Arginine (g),Aspartic Acid (g),Cystine (g),Glutamic Acid (g),Glycine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Proline (g),Serine (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Arsenic (ppm/ug),Cadmium (ppm/ug),Mercury (ppm/ug),Lead (ppm/ug)
Boiled Soba (Noodles Only) Total,1.32,0.048,0.007,0.260,0.015,0.02,0,0.0003,0.0002,0.006,0.001,0.0002,0.01,0.11,0,0,0,0,0,0.1,0,0.07,0.0007,0.006,0.23,0.0036,0.61,0.34,0.01,0.004,0.002,0.003,0.004,0.001,0.012,0.002,0.001,0.002,0.004,0.002,0.001,0.002,0.003,0.002,0.002,0.0005,0.001,0.003,0.00001,0.00001,0,0.00001
Boiled Soba (Noodles Only) % Daily Value (RDI),0.066%,0.096%,0.0089%,0.0945%,0.0535%,0.0009%,0%,0.025%,0.0154%,0.037%,0.02%,0.011%,0.033%,0.027%,0%,0%,0%,0%,0%,0.025%,0%,0.0088%,0.077%,0.08%,0.0622%,0.156%,0.048%,0.0113%,0.018%,0.036%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Grilled Unagi (Kabayaki) Total,2.85,0.230,0.210,0.031,0,5.11,15.0,0.0075,0.0074,0.028,0.013,0.0015,0,0.28,0.024,0,0.190,0.049,0.06,0.65,0,1.50,0.0011,0.008,0.23,0.0003,2.60,2.90,0.15,0.027,0.015,0.015,0.024,0.0024,0.036,0.012,0.006,0.011,0.018,0.020,0.007,0.009,0.008,0.009,0.011,0.0024,0.007,0.012,0.0005,0.00003,0.0002,0.00001
Grilled Unagi (Kabayaki) % Daily Value (RDI),0.142%,0.46%,0.269%,0.011%,0%,0.2222%,1.666%,0.625%,0.5692%,0.175%,0.26%,0.088%,0%,0.07%,1.0%,0%,0.95%,0.326%,0.05%,0.1625%,0%,0.1875%,0.122%,0.1067%,0.0622%,0.013%,0.208%,0.0967%,0.272%,0.245%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Canned Yellowfin Tuna Water-Packed (キハダマグロ水煮) Total,0.7,0.16,0.007,0.002,0,2.1,0.1,0.0001,0.0004,0.095,0.0013,0.0026,0,0.04,0.011,0,0.03,0.004,0,0.293,0,0.05,0.0005,0.006,0.26,0.0001,1.6,2.3,0.706,0.007,0.008229,0.008141,0.01392,0.001455,0.0203,0.006523,0.00471,0.00737,0.013,0.0147,0.004735,0.006247,0.004811,0.005551,0.007012,0.001524,0.004591,0.008241,0.0001,0.00002,0.354,0.00001
Canned Yellowfin Tuna Water-Packed (キハダマグロ水煮) % Daily Value (RDI),0.035%,0.32%,0.008974%,0.0007273%,0%,0.0913%,0.01111%,0.008333%,0.0308%,0.5938%,0.026%,0.1529%,0%,0.01%,0.4583%,0%,0.15%,0.02667%,0%,0.0732%,,0.0063%,0.05556%,0.08%,0.0703%,0.004348%,0.128%,0.0767%,1.284%,0.06364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Canned Yellowfin Tuna Oil-Packed (キハダマグロ油漬) Total,2.65,0.177,0.217,0.001,0,3.4,0.08,0.0001,0.0003,0.088,0.0009,0.0026,0,0.03,0.011,0,0.02,0.028,0.44,0.293,0,0.04,0.0004,0.005,0.25,0.0001,1.6,2.3,0.76,0.003,0.01563,0.01546,0.02646,0.001896,0.03858,0.0124,0.005074,0.008142,0.0144,0.01628,0.005226,0.006927,0.009139,0.01055,0.007778,0.001975,0.008719,0.009114,0.0001,0.00002,0.354,0.00001
Canned Yellowfin Tuna Oil-Packed (キハダマグロ油漬) % Daily Value (RDI),0.1325%,0.354%,0.2782%,0.0003636%,0%,0.1478%,0.008889%,0.008333%,0.0231%,0.55%,0.018%,0.1529%,0%,0.0075%,0.4583%,0%,0.1%,0.1867%,0.3667%,0.0732%,,0.005%,0.04444%,0.0667%,0.0676%,0.004348%,0.128%,0.0767%,1.382%,0.02727%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Hamburg (ハンバーグ) Total,1.97,0.134,0.122,0.1,0.011,3.4,0.18,0.0023,0.0015,0.03,0.0071,0.002,0.025,0.17,0.005,0.02,0.002,0.006,0.07,0.793,0,0.29,0.0009,0.013,0.23,0.0014,1.1,2.8,0.09,0.024,0.00671,0.006973,0.009646,0.001101,0.01604,0.007287,0.00346,0.004718,0.008336,0.00886,0.002779,0.004194,0.005452,0.004299,0.004142,0.0005243,0.003303,0.005243,0.0001,0.00002,0,0.00001
Hamburg (ハンバーグ) % Daily Value (RDI),0.0985%,0.268%,0.1564%,0.03636%,0.03929%,0.1478%,0.02%,0.1917%,0.1154%,0.1875%,0.142%,0.1176%,0.08333%,0.0425%,0.2083%,0.02222%,0.01%,0.04%,0.05833%,0.1982%,,0.0362%,0.1%,0.1733%,0.0622%,0.06087%,0.088%,0.0933%,0.1636%,0.2182%,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Ice Cream Total,2.44,0.046,0.163,0.199,0,0.4,1.0,0.0004,0.002,0.001,0.004,0.0004,0.015,0.05,0.004,0.005,0.003,0.003,0.05,0.26,0,1.28,0.0002,0.0005,0.14,0.0001,1.05,1.99,0.02,0.007,0.0015,0.0016,0.0035,0.0004,0.009,0.001,0.0013,0.0028,0.0045,0.0036,0.0012,0.0022,0.0045,0.0025,0.002,0.0006,0.0022,0.003,0.0001,1e-05,0,1e-05
Ice Cream % Daily Value (RDI),0.122%,0.092%,0.20896%,0.07236%,0.0%,0.0174%,0.1111%,0.03334%,0.1538%,0.00625%,0.08%,0.02352%,0.05%,0.0125%,0.16664%,0.00556%,0.015%,0.02%,0.0417%,0.065%,,0.16%,0.02222%,0.0067%,0.0378%,0.00435%,0.084%,0.0663%,0.03636%,0.06364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Gouda Cheese Total,3.56,0.258,0.29,0.014,0,8.0,2.7,0.0003,0.0033,0.001,0.0032,0.0005,0.025,0.29,0.019,0,0,0.008,0.12,0.15,0,6.8,0.0002,0.003,0.31,0.0001,4.9,0.75,0.14,0.036,0.0077,0.0091,0.0194,0.0026,0.0542,0.0052,0.0065,0.0155,0.0258,0.0206,0.0065,0.0129,0.0258,0.0143,0.0117,0.0039,0.0129,0.0168,0.0005,0.0005,0.0002,0.001
Gouda Cheese % Daily Value (RDI),0.178%,0.516%,0.3717%,0.005%,0%,0.3478%,0.3%,0.025%,0.2538%,0.0062%,0.064%,0.0294%,0.0833%,0.0725%,0.7916%,0%,0%,0.0533%,0.1%,0.0375%,,0.85%,0.0222%,0.04%,0.0838%,0.0043%,0.392%,0.025%,0.2545%,0.3272%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Edam Cheese Total,3.21,0.289,0.25,0.014,0,7.8,2.5,0.0004,0.0042,0.001,0.0017,0.0006,0.025,0.39,0.028,0,0.002,0.008,0.14,0.15,0,6.6,0.0003,0.003,0.40,0.0001,4.7,0.65,0.14,0.046,0.0087,0.0102,0.0217,0.0029,0.0607,0.0058,0.0073,0.0173,0.0289,0.0231,0.0073,0.0144,0.0289,0.0160,0.0131,0.0044,0.0144,0.0189,0.0005,0.0005,0.0002,0.001
Edam Cheese % Daily Value (RDI),0.1605%,0.578%,0.3205%,0.005%,0%,0.3391%,0.2777%,0.0333%,0.3231%,0.0062%,0.034%,0.0352%,0.0833%,0.0975%,1.1666%,0%,0.01%,0.0533%,0.1166%,0.0375%,,0.825%,0.0333%,0.04%,0.1081%,0.0043%,0.376%,0.0217%,0.2545%,0.4181%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Cheddar Cheese Total,3.90,0.257,0.338,0.014,0,8.0,3.3,0.0004,0.0045,0.001,0.0043,0.0007,0.027,0.32,0.019,0,0,0.016,0.12,0.16,0,7.4,0.0007,0.003,0.24,0,5.0,0.85,0.12,0.040,0.0077,0.0091,0.0193,0.0026,0.0540,0.0051,0.0065,0.0154,0.0257,0.0206,0.0065,0.0128,0.0257,0.0142,0.0116,0.0039,0.0128,0.0168,0.0005,0.0005,0.0002,0.001
Cheddar Cheese % Daily Value (RDI),0.195%,0.514%,0.4333%,0.005%,0%,0.3478%,0.3666%,0.0333%,0.3462%,0.0062%,0.086%,0.0411%,0.09%,0.08%,0.7916%,0%,0%,0.1066%,0.1%,0.04%,,0.925%,0.0777%,0.04%,0.0649%,0%,0.4%,0.0283%,0.2181%,0.3636%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Anchovy (Oil-Packed Fillet) Total,1.57,0.242,0.068,0.001,0,52.0,0.04,0,0.0031,0.041,0.0048,0.0021,0.22,0.23,0.14,0,0.017,0.019,0,0.9,0,1.5,0.0024,0.026,0.39,0.0009,1.8,1.4,0.52,0.037,0.015,0.014,0.025,0.0029,0.033,0.012,0.0085,0.013,0.021,0.021,0.0081,0.012,0.0095,0.011,0.013,0.004,0.0096,0.015,0.001,0.01,0.016,0.001
Anchovy (Oil-Packed Fillet) % Daily Value (RDI),0.0785%,0.484%,0.0872%,0.0004%,0%,2.2609%,0.0044%,0%,0.2385%,0.2563%,0.096%,0.1235%,0.7333%,0.0575%,5.8333%,0%,0.085%,0.1267%,0%,0.225%,,0.1875%,0.2667%,0.3467%,0.1054%,0.0391%,0.144%,0.0467%,0.9455%,0.3364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Steamed Spinach Salad Total,145.88,4.646,12.934,5.29,4.302,16.24,350,0.1688,0.2276,1.242,0.2612,0.2168,3.33,186,0,28.04,0,2.106,271.74,22.29,12200,152.39,0.3122,1.394,84.6,0.7724,116.26,670.2,1.18,1.408,0.202,0.448,0.388,0.0728,0.782,0.204,0.1156,0.1656,0.292,0.1484,0.1016,0.202,0.102,0.214,0.1668,0.072,0.15,0.212,0.0012,0.0031,0.0003,0.0031
Steamed Spinach Salad % Daily Value (RDI),7.294%,9.292%,16.5821%,1.9236%,15.3643%,0.7061%,38.8889%,14.0667%,17.5077%,7.7625%,5.224%,12.7529%,11.1%,46.5%,0%,31.1556%,0%,14.04%,226.45%,5.5725%,,19.0488%,34.6889%,18.5867%,22.8649%,33.5826%,9.3008%,22.34%,2.1455%,12.8%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Extra Virgin Olive Oil Total,8.94,0,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.14,0.6,0.003,0,0.01,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001
Extra Virgin Olive Oil % Daily Value (RDI),0.447%,0%,1.2821%,0%,0%,0%,0.0167%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.9333%,0.5%,0.0008%,,0.0013%,0%,0.08%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Soft-Boiled Egg Total,1.34,0.125,0.104,0.003,0,1.4,1.7,0.0006,0.0032,0.001,0.0118,0.0009,0.25,0.48,0.01,0,0.025,0.012,0.11,2.5,3.5,0.47,0.0005,0.015,0.11,0.0003,1.7,1.3,0.25,0.011,0.0071,0.0082,0.012,0.0028,0.017,0.0042,0.0035,0.0067,0.011,0.0092,0.0043,0.0067,0.005,0.011,0.0064,0.0019,0.0058,0.0084,0.0001,0.0001,0,0.0002
Soft-Boiled Egg % Daily Value (RDI),0.067%,0.25%,0.1333%,0.0011%,0%,0.0609%,0.1889%,0.05%,0.2462%,0.0063%,0.236%,0.0529%,0.8333%,0.12%,0.4167%,0%,0.125%,0.08%,0.0917%,0.625%,,0.0587%,0.0556%,0.2%,0.0297%,0.013%,0.136%,0.0433%,0.4545%,0.1%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Steamed Corn Total,1.04,0.042,0.022,0.191,0.034,0,0.05,0.0016,0.0011,0.024,0.0067,0.0014,0.03,0.97,0,0.06,0,0.003,0,0.23,7,0.03,0.001,0.009,0.42,0.0032,1.2,3.3,0.006,0.011,0.0031,0.0017,0.0036,0.00074,0.0055,0.0017,0.00096,0.0013,0.0037,0.0018,0.0009,0.0017,0.0031,0.0019,0.0015,0.00036,0.0013,0.0019,0.001,0.005,0.0001,0.005
Steamed Corn % Daily Value (RDI),0.052%,0.084%,0.0282%,0.0695%,0.1214%,0%,0.0056%,0.1333%,0.0846%,0.15%,0.134%,0.0824%,0.1%,0.2425%,0%,0.0667%,0%,0.02%,0%,0.0575%,,0.0037%,0.1111%,0.12%,0.1135%,0.1391%,0.096%,0.11%,0.0109%,0.1%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Grilled Sawara Total,1.84,0.236,0.108,0.001,0,0.9,0.16,0.0009,0.0034,0.12,0.0112,0.0029,0.05,0.08,0.053,0,0.12,0.011,0,0.85,0,0.22,0.0005,0.009,0.36,0.0001,3.1,6.1,0.45,0.011,0.015,0.015,0.025,0.0023,0.036,0.0156,0.00573,0.012,0.019,0.024,0.0078,0.00937,0.0104,0.0123,0.012,0.00243,0.00868,0.013,0.001,0.001,0.08,0.001
Grilled Sawara % Daily Value (RDI),0.092%,0.472%,0.1385%,0.0004%,0%,0.0391%,0.0178%,0.075%,0.2615%,0.75%,0.224%,0.1706%,0.1667%,0.02%,2.2083%,0%,0.6%,0.0733%,0%,0.2125%,,0.0275%,0.0556%,0.12%,0.0973%,0.0043%,0.248%,0.2033%,0.8182%,0.1%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Grilled Gindara Total,2.71,0.177,0.223,0,0,0.96,19.5,0.00055,0.0011,0.0187,0.00231,0.00099,0.05,0.011,0.0308,0,0.0455,0.0598,0.013,0.9,0,0.195,0.00026,0.0039,0.34,0,2.34,4.42,0.45,0.0039,0.01118,0.01235,0.0182,0.00182,0.0273,0.0117,0.00429,0.00806,0.0143,0.0169,0.00585,0.00702,0.0078,0.00923,0.00897,0.00182,0.0065,0.00884,0.001,0.005,0.45,0.001
Grilled Gindara % Daily Value (RDI),0.1355%,0.354%,0.2859%,0%,0%,0.0417%,2.1667%,0.0458%,0.0846%,0.1169%,0.0462%,0.0582%,0.1667%,0.0027%,1.2833%,0%,0.2275%,0.3987%,0.0108%,0.225%,,0.0244%,0.0289%,0.052%,0.0919%,0%,0.1872%,0.1473%,0.8182%,0.0355%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Steamed Kale Total,0.3,0.02,0.0033,0.0567,0.0367,0.4,2.4,0.001,0.0013,0.01,0.002,0.002,0.01,0.96,0,0.64,0,0.0133,2.1,0.1333,62.56,2.2,0.0007,0.0133,0.3333,0.0067,0.5333,4.4667,0.0067,0.0033,0.001,0.001,0.003,0.0002,0.0024,0.0008,0.0004,0.0008,0.0012,0.001,0.0002,0.0008,0.0008,0.0008,0.0008,0.0002,0.0004,0.001,0.0007,0.0017,0.0002,0.001
Steamed Kale % Daily Value (RDI),0.015%,0.04%,0.0042%,0.0206%,0.1311%,0.0174%,0.2667%,0.0833%,0.1%,0.0625%,0.04%,0.1176%,0.0333%,0.24%,0%,0.7111%,0%,0.0887%,1.75%,0.0333%,,0.275%,0.0778%,0.1773%,0.0901%,0.2913%,0.0427%,0.1489%,0.0122%,0.03%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Raw Kale (Bioavailable) Total,0.3,0.02,0.0033,0.0567,0.0367,0.4,2.4,0.001,0.0013,0.01,0.002,0.002,0.01,1.2,0,0.8,0,0.0133,2.1,0.1333,62.56,2.2,0.0007,0.008,0.3333,0.0067,0.5333,4.4667,0.0067,0.0033,0.001,0.001,0.003,0.0002,0.0024,0.0008,0.0004,0.0008,0.0012,0.001,0.0002,0.0008,0.0008,0.0008,0.0008,0.0002,0.0004,0.001,0.0007,0.0017,0.0002,0.001
Raw Kale (Bioavailable) % Daily Value (RDI),0.015%,0.04%,0.0042%,0.0206%,0.1311%,0.0174%,0.2667%,0.0833%,0.1%,0.0625%,0.04%,0.1176%,0.0333%,0.3%,0%,0.8889%,0%,0.0887%,1.75%,0.0333%,,0.275%,0.0778%,0.1067%,0.0901%,0.2913%,0.0427%,0.1489%,0.0122%,0.03%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Raw Spinach (Bioavailable) Total,0.2,0.0221,0.0043,0.0307,0.0279,0.16,3.5,0.0011,0.002,0.006,0.002,0.0014,0.0153,2.1,0.0,0.3505,0.0,0.0207,2.7,0.1929,122.0,0.0833,0.0011,0.002,0.414,0.0047,0.49,6.21,0.01,0.007,0.0007,0.001,0.0016,0.0002,0.0023,0.0006,0.0004,0.0006,0.001,0.0008,0.0002,0.0007,0.0,0.0007,0.0006,0.0003,0.0006,0.0008,0.0014,0.0036,0.0004,0.0036
Raw Spinach (Bioavailable) % Daily Value (RDI),0.01%,0.0442%,0.0055%,0.0112%,0.0996%,0.007%,0.3889%,0.0917%,0.1538%,0.0375%,0.04%,0.0824%,0.051%,0.525%,0%,0.3894%,0%,0.138%,2.25%,0.0482%,,0.0104%,0.1222%,0.0267%,0.1119%,0.2043%,0.0392%,0.207%,0.0182%,0.0636%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Roasted Almonds Total,6.08,0.203,0.541,0.207,0.11,0.01,0.01,0.0003,0.0104,0.036,0.0026,0.0008,0.606,0.48,0,0,0,0.29,0.007,0.521,0.01,2.6,0.0119,0.037,3.1,0.0246,4.8,7.4,0.01,0.037,0.00982,0.02382,0.0253,0.00206,0.05934,0.01404,0.00533,0.00718,0.01408,0.00554,0.0015,0.01082,0.00926,0.0087,0.00572,0.00202,0.0043,0.00817,0.001,0.005,0.0001,0.001
Roasted Almonds % Daily Value (RDI),0.304%,0.406%,0.6936%,0.0753%,0.3929%,0.0004%,0.0011%,0.025%,0.8%,0.225%,0.052%,0.0471%,2.02%,0.12%,0%,0%,0%,1.9333%,0.0058%,0.1303%,,0.325%,1.3222%,0.4933%,0.8378%,1.0696%,0.384%,0.2467%,0.0182%,0.3364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Blueberry Spinach Smoothie Total,129.8,4.74,5.94,18.04,7.19,17.1,353.1,0.163,0.354,1.16,0.326,0.198,7.69,220.8,0,44.05,0,5.47,289.37,30.5,12280.1,40.33,0.279,0.77,78.4,1.016,108,765,1.2,1.17,0.1982,0.3682,0.493,0.0506,0.8834,0.2204,0.1033,0.1518,0.2708,0.1654,0.045,0.1982,0.1126,0.177,0.1372,0.0602,0.113,0.1917,0.0008,0.002,0.0002,0.0018
Blueberry Spinach Smoothie % Daily Value (RDI),6.49%,9.48%,7.6154%,6.56%,25.6786%,0.7435%,39.2333%,13.5833%,27.2308%,7.25%,6.52%,11.6471%,25.6333%,55.2%,0%,48.9444%,0%,36.4667%,241.1417%,7.625%,,5.0412%,31%,10.2667%,21.1892%,44.1739%,8.64%,25.5%,2.1818%,10.6364%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Rice Miso (米みそ・淡色辛みそ) Total,1.82,0.125,0.06,0.219,0.049,49,0,0.0003,0.001,0.015,0,0.0011,0.12,0.68,0.001,0,0,0.006,0.11,0.724,0,1,0.0039,0.04,0.75,0.0086,1.7,3.8,0.09,0.011,0.0059,0.0093,0.015,0.002,0.022,0.0056,0.0036,0.0064,0.01,0.0075,0.0013,0.0068,0.0073,0.007,0.0054,0.0014,0.0049,0.0071,0.0003,0.0013,0.0001,0.0005
Rice Miso (米みそ・淡色辛みそ) % Daily Value (RDI),0.091%,0.25%,0.0769%,0.0796%,0.175%,2.1304%,0%,0.025%,0.0769%,0.0938%,0%,0.0647%,0.4%,0.17%,0.0417%,0%,0%,0.04%,0.0917%,0.181%,,0.125%,0.4333%,0.5333%,0.2027%,0.3739%,0.136%,0.1267%,0.1636%,0.1%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,0.002,0.02
Wheat/Barley Miso (麦みそ) Total,1.84,0.097,0.043,0.3,0.063,42,0,0.0004,0.001,0.015,0.0026,0.001,0.084,0.35,0,0,0,0.004,0.09,0.561,0,0.8,0.0031,0.03,0.55,0.0086,1.2,3.4,0.02,0.009,0.0042,0.0052,0.0093,0.002,0.021,0.0038,0.0023,0.0045,0.0073,0.0041,0.001,0.0047,0.0068,0.0047,0.0039,0.00083,0.0034,0.005,0.0003,0.0013,0.0001,0.0005
Wheat/Barley Miso (麦みそ) % Daily Value (RDI),0.092%,0.194%,0.0551%,0.1091%,0.225%,1.8261%,0%,0.0333%,0.0769%,0.0938%,0.052%,0.0588%,0.28%,0.0875%,0%,0%,0%,0.0267%,0.075%,0.1403%,,0.1%,0.3444%,0.4%,0.1486%,0.3739%,0.096%,0.1133%,0.0364%,0.0818%,,,,,,,,,,,,,,,,,,,,,,
